"","lhs","","rhs","support","confidence","lift","count"
"[1396]","{grep,ll}","=>","{vi}",0.017910447761194,0.658536585365854,3.06087534153862,162
"[1397]","{cd,mail}","=>","{vi}",0.0236594803758983,0.658461538461538,3.06052652383588,214
"[1398]","{cd,grep,ll}","=>","{vi}",0.0176893311221669,0.65843621399177,3.0604088158045,160
"[1399]","{vi,elm,cd,mail}","=>","{ls}",0.0168048645660586,0.955974842767296,3.05972839802908,152
"[1400]","{more,cp}","=>","{ls}",0.0166943062465451,0.955696202531646,3.05883657179715,151
"[1401]","{mkdir,rm,mv}","=>","{ls}",0.0118297401879491,0.955357142857143,3.05775136487716,107
"[1402]","{ls,exit,elm,cd}","=>","{vi}",0.0235489220563847,0.657407407407407,3.0556269270298,213
"[1403]","{mkdir,cd,rm,mv}","=>","{ls}",0.0116086235489221,0.954545454545455,3.05515344528083,105
"[1404]","{cd,make}","=>","{vi}",0.0226644555002764,0.657051282051282,3.05397165783856,205
"[1405]","{man,cd,ll}","=>","{vi}",0.0175787728026534,0.65702479338843,3.05384853864252,159
"[1406]","{cd,X..1,X..2}","=>","{vi}",0.0118297401879491,0.656441717791411,3.0511384056646,107
"[1407]","{exit,elm,more}","=>","{ls}",0.0112769485903814,0.953271028037383,3.05107446871838,102
"[1408]","{cd,rm,mail}","=>","{ls}",0.0156992813709232,0.953020134228188,3.05027144872398,142
"[1409]","{vi,more}","=>","{ls}",0.0420121614151465,0.952380952380952,3.04822565969063,380
"[1410]","{cd,mv,ll}","=>","{vi}",0.0218905472636816,0.655629139072848,3.04736154312123,198
"[1411]","{X.,cd,X.l}","=>","{vi}",0.0130458817025981,0.655555555555556,3.04701952723535,118
"[1412]","{exit,elm,fg,cd}","=>","{ls}",0.0109452736318408,0.951923076923077,3.04676016658501,99
"[1413]","{ls,mkdir,mv}","=>","{vi}",0.0107241569928137,0.655405405405405,3.04632162995472,97
"[1414]","{ls,X.,more}","=>","{vi}",0.0147042564953013,0.655172413793103,3.04523868589857,133
"[1415]","{make}","=>","{vi}",0.0228855721393035,0.655063291139241,3.04473148425202,207
"[1416]","{ls,fg,mail}","=>","{elm}",0.0100608070757324,0.900990099009901,3.04424932594119,91
"[1417]","{rm,mv}","=>","{vi}",0.0350469872857933,0.65495867768595,3.04424524135119,317
"[1418]","{vi,exit,elm,cd}","=>","{ls}",0.0235489220563847,0.950892857142857,3.04346280709736,213
"[1419]","{elm,cd,lo}","=>","{ls}",0.0126036484245439,0.95,3.0406050955414,114
"[1420]","{vi,X.,more}","=>","{ls}",0.0147042564953013,0.95,3.0406050955414,133
"[1421]","{mv,ll}","=>","{vi}",0.0223327805417358,0.653721682847896,3.0384956944292,202
"[1422]","{cd,rm,clear}","=>","{ls}",0.0102819237147595,0.948979591836735,3.03733913947745,93
"[1423]","{ls,rm,X..1}","=>","{vi}",0.0124930901050304,0.653179190751445,3.03597419339508,113
"[1424]","{ls,more,X.l}","=>","{vi}",0.0122719734660033,0.652941176470588,3.03486790399613,111
"[1425]","{ls,X.,grep}","=>","{vi}",0.0122719734660033,0.652941176470588,3.03486790399613,111
"[1426]","{cd,grep}","=>","{vi}",0.0361525704809287,0.652694610778443,3.03372186767267,327
"[1427]","{X..1,X..2}","=>","{vi}",0.0118297401879491,0.652439024390244,3.03253390319104,107
"[1428]","{ls,exit,cd,rm}","=>","{vi}",0.021779988944168,0.652317880794702,3.03197082825698,197
"[1429]","{mkdir,rm}","=>","{ls}",0.0138197899391929,0.946969696969697,3.03090619571511,125
"[1430]","{exit,cd,grep}","=>","{ls}",0.0117191818684356,0.946428571428571,3.02917424931756,106
"[1431]","{cd,rm,mv}","=>","{vi}",0.0337202874516307,0.651709401709402,3.02914261996996,305
"[1432]","{cd,lo}","=>","{ls}",0.0155887230514096,0.946308724832215,3.02879066387381,141
"[1433]","{ls,elm,mail}","=>","{vi}",0.0206744057490326,0.651567944250871,3.02848512628424,187
"[1434]","{mkdir,cd,rm}","=>","{ls}",0.0134881149806523,0.945736434108527,3.02695896904162,122
"[1435]","{X.,more,cd}","=>","{ls}",0.0211166390270868,0.945544554455445,3.02634483193542,191
"[1436]","{mail,X.l}","=>","{ls}",0.011387506909895,0.944954128440367,3.02445509261965,103
"[1437]","{ls,mkdir,cd,mv}","=>","{vi}",0.0105030403537866,0.650684931506849,3.02438088668009,95
"[1438]","{vi,k}","=>","{z}",0.011387506909895,0.639751552795031,3.02327732237777,103
"[1439]","{exit,more}","=>","{vi}",0.0176893311221669,0.650406504065041,3.02308675707518,160
"[1440]","{ls,man}","=>","{vi}",0.0145936981757877,0.650246305418719,3.02234215442565,132
"[1441]","{biff}","=>","{elm}",0.01404090657822,0.894366197183099,3.02186860422904,127
"[1442]","{ls,rm,mv}","=>","{vi}",0.0273079049198452,0.65,3.021197327852,247
"[1443]","{vi,cd,mail}","=>","{ls}",0.0223327805417358,0.94392523364486,3.02116197392702,202
"[1444]","{man,ll}","=>","{vi}",0.0180210060807076,0.649402390438247,3.01841964106575,163
"[1445]","{vi,cd,k}","=>","{z}",0.0109452736318408,0.638709677419355,3.01835372636263,99
"[1446]","{mkdir,mv}","=>","{ls}",0.0163626312880044,0.942675159235669,3.01716093959187,148
"[1447]","{mkdir,cd,mv}","=>","{ls}",0.0161415146489773,0.941935483870968,3.01479350729402,146
"[1448]","{vi,elm,finger,cd}","=>","{ls}",0.0107241569928137,0.941747572815534,3.01419207222806,97
"[1449]","{vi,ll,k}","=>","{z}",0.0110558319513543,0.636942675159236,3.01000339436535,100
"[1450]","{exit,X.,cd}","=>","{ls}",0.0139303482587065,0.940298507462687,3.00955414012739,126
"[1451]","{pwd,ls}","=>","{vi}",0.0158098396904367,0.647058823529412,3.00752675170788,143
"[1452]","{elm,cd,X.l}","=>","{vi}",0.0158098396904367,0.647058823529412,3.00752675170788,143
"[1453]","{vi,cd,ll,k}","=>","{z}",0.0108347153123273,0.636363636363636,3.0072670276432,98
"[1454]","{vi,exit,mail}","=>","{ls}",0.0137092316196794,0.939393939393939,3.00665894614939,124
"[1455]","{ls,cd,rm,X..1}","=>","{vi}",0.0119402985074627,0.646706586826347,3.00588955696008,108
"[1456]","{cd,ftp}","=>","{ls}",0.015257048092869,0.938775510204082,3.0046795788379,138
"[1457]","{ls,cd,rm,mv}","=>","{vi}",0.0262023217247098,0.645776566757493,3.00156682750335,237
"[1458]","{exit,fg,cd}","=>","{ls}",0.0132669983416252,0.9375,3.00059713375796,120
"[1459]","{vi,exit,elm,mail}","=>","{ls}",0.0116086235489221,0.9375,3.00059713375796,105
"[1460]","{exit,cd,rm}","=>","{vi}",0.0221116639027087,0.645161290322581,2.99870702516328,200
"[1461]","{chmod}","=>","{vi}",0.0174682144831399,0.644897959183673,2.99748306311219,158
"[1462]","{exit,elm,rm}","=>","{vi}",0.0150359314538419,0.644549763033175,2.99586464883611,136
"[1463]","{vi,exit,fg,cd}","=>","{ls}",0.0112769485903814,0.935779816513762,2.99509145094373,102
"[1464]","{ls,exit,elm,rm}","=>","{vi}",0.0148148148148148,0.644230769230769,2.99438196695391,134
"[1465]","{ls,elm,cd,X.l}","=>","{vi}",0.0126036484245439,0.644067796610169,2.99362447088334,114
"[1466]","{more,cd,X..2}","=>","{ls}",0.0111663902708679,0.935185185185185,2.99318825194621,101
"[1467]","{cd,xlock}","=>","{vi}",0.0103924820342731,0.643835616438356,2.99254529839925,94
"[1468]","{fg,date}","=>","{elm}",0.0109452736318408,0.883928571428571,2.98660213992209,99
"[1469]","{dir,cd}","=>","{vi}",0.0192371475953566,0.642066420664207,2.98432208371416,174
"[1470]","{elm,cd}","=>","{vi}",0.0630182421227197,0.641891891891892,2.98351087469793,570
"[1471]","{exit,elm,X.l}","=>","{ls}",0.0120508568269762,0.931623931623932,2.98178997223583,109
"[1472]","{ls,more,cd,rm}","=>","{vi}",0.0212271973466003,0.64,2.97471736896197,192
"[1473]","{rm,clear}","=>","{ls}",0.0116086235489221,0.929203539823009,2.97404317682205,105
"[1474]","{more,X..2}","=>","{ls}",0.0116086235489221,0.929203539823009,2.97404317682205,105
"[1475]","{vi,cd,clear}","=>","{ls}",0.0100608070757324,0.928571428571429,2.97202001819836,91
"[1476]","{more,cd}","=>","{ls}",0.0672194582642344,0.92824427480916,2.97097291778091,608
"[1477]","{cd,rm,quota}","=>","{ls}",0.012824765063571,0.928,2.97019108280255,116
"[1478]","{X}","=>","{z}",0.0246545052515202,0.628169014084507,2.96854165746832,223
"[1479]","{rm,mail}","=>","{ls}",0.0197899391929243,0.927461139896373,2.96846638724795,179
"[1480]","{ls,X.,cd}","=>","{vi}",0.024212271973466,0.638483965014577,2.96767084458214,219
"[1481]","{elm,grep}","=>","{vi}",0.0118297401879491,0.636904761904762,2.96033071501982,107
"[1482]","{more,X.l}","=>","{vi}",0.0123825317855169,0.636363636363636,2.95781556572923,112
"[1483]","{vi,mkdir,mv}","=>","{ls}",0.0107241569928137,0.923809523809524,2.95677888989991,97
"[1484]","{ls,exit,cd,X.l}","=>","{vi}",0.0129353233830846,0.635869565217391,2.95551912507261,117
"[1485]","{rm,quota}","=>","{ls}",0.0144831398562742,0.922535211267606,2.95270027810173,131
"[1486]","{vi,mkdir,cd,mv}","=>","{ls}",0.0105030403537866,0.922330097087379,2.95204378207903,95
"[1487]","{ls,exit,cd}","=>","{vi}",0.0542841348811498,0.634366925064599,2.94853485981979,491
"[1488]","{vi,elm,mail}","=>","{ls}",0.0206744057490326,0.921182266009852,2.94836999152835,187
"[1489]","{man,cd}","=>","{vi}",0.0279712548369265,0.634085213032581,2.94722546345308,253
"[1490]","{more,cd,rm}","=>","{vi}",0.0214483139856274,0.633986928104575,2.94676863551176,194
"[1491]","{elm,finger,cd}","=>","{ls}",0.01404090657822,0.920289855072464,2.9455137081141,127
"[1492]","{mkdir,cd}","=>","{ls}",0.0225538971807629,0.918918918918919,2.94112583921501,204
"[1493]","{more,cd,grep}","=>","{ls}",0.0112769485903814,0.918918918918919,2.94112583921501,102
"[1494]","{cd,X.f}","=>","{vi}",0.0129353233830846,0.632432432432432,2.93954334601817,117
"[1495]","{mkdir}","=>","{ls}",0.0233278054173577,0.917391304347826,2.9362364995846,211
"[1496]","{fg,mail}","=>","{elm}",0.0117191818684356,0.868852459016393,2.93566323937366,106
"[1497]","{elm,more}","=>","{vi}",0.0207849640685462,0.630872483221476,2.93229270849859,188
"[1498]","{ls,cd,X..1}","=>","{vi}",0.0158098396904367,0.629955947136564,2.92803265254379,143
"[1499]","{ls,X..1}","=>","{vi}",0.0163626312880044,0.629787234042553,2.92724847477641,148
"[1500]","{cd,ll,X..2}","=>","{vi}",0.0161415146489773,0.629310344827586,2.92503189566573,146
"[1501]","{mv,X..5}","=>","{vi}",0.0105030403537866,0.629139072847682,2.92423582420724,95
"[1502]","{cd,mv,X..5}","=>","{vi}",0.0105030403537866,0.629139072847682,2.92423582420724,95
"[1503]","{vi,exit,cd}","=>","{ls}",0.0542841348811498,0.912639405204461,2.92102739563848,491
"[1504]","{vi,exit,elm,fg}","=>","{ls}",0.0103924820342731,0.912621359223301,2.92096963700451,94
"[1505]","{cd,cat}","=>","{vi}",0.0233278054173577,0.62797619047619,2.91883075172515,211
"[1506]","{exit,cd,X.l}","=>","{vi}",0.0130458817025981,0.627659574468085,2.91735912182108,118
"[1507]","{vi,exit,fg}","=>","{ls}",0.0123825317855169,0.910569105691057,2.91440111853348,112
"[1508]","{mv}","=>","{vi}",0.0527363184079602,0.626806833114323,2.91339558351442,477
"[1509]","{ls,mv}","=>","{vi}",0.0386954118297402,0.626118067978533,2.91019420599477,350
"[1510]","{ls,exit,fg}","=>","{elm}",0.0143725815367606,0.860927152317881,2.90888535402138,130
"[1511]","{ls,exit,finger}","=>","{vi}",0.0107241569928137,0.625806451612903,2.90874581440838,97
"[1512]","{ls,cd,mv}","=>","{vi}",0.037037037037037,0.625,2.90499743062693,335
"[1513]","{ls,exit,elm,mail}","=>","{vi}",0.0116086235489221,0.625,2.90499743062693,105
"[1514]","{exit,fg}","=>","{vi}",0.0135986733001658,0.624365482233503,2.90204819465675,123
"[1515]","{cd,mv}","=>","{vi}",0.0499723604201216,0.624309392265193,2.90178748871463,452
"[1516]","{mkdir,cp}","=>","{ls}",0.0107241569928137,0.906542056074766,2.90151199476159,97
"[1517]","{mkdir,cd,cp}","=>","{ls}",0.0107241569928137,0.906542056074766,2.90151199476159,97
"[1518]","{exit,more}","=>","{ls}",0.0246545052515202,0.90650406504065,2.90139039925431,223
"[1519]","{cd,X.v}","=>","{vi}",0.0108347153123273,0.624203821656051,2.90129679695734,98
"[1520]","{cd,rm,k}","=>","{z}",0.0107241569928137,0.613924050632911,2.90122415777152,97
"[1521]","{cd,rm,ll,k}","=>","{z}",0.0107241569928137,0.613924050632911,2.90122415777152,97
"[1522]","{exit,fg}","=>","{elm}",0.0186843559977888,0.857868020304569,2.89854921316953,169
"[1523]","{vi,mail}","=>","{ls}",0.0264234383637369,0.90530303030303,2.89754632310365,239
"[1524]","{cd,rm,ll}","=>","{vi}",0.0310668877833057,0.623059866962306,2.89597970024361,281
"[1525]","{cd,mail}","=>","{ls}",0.0325041459369818,0.904615384615385,2.8953454189123,294
"[1526]","{ll,X..2}","=>","{vi}",0.0162520729684909,0.622881355932203,2.89514998170955,147
"[1527]","{cd,X..1}","=>","{vi}",0.026644555002764,0.622739018087855,2.89448839599417,241
"[1528]","{more,lo}","=>","{elm}",0.0122719734660033,0.853846153846154,2.88496020229304,111
"[1529]","{exit,cd}","=>","{vi}",0.0594803758982863,0.620530565167243,2.88422351589811,538
"[1530]","{X.,cd}","=>","{vi}",0.0336097291321172,0.620408163265306,2.8836545923611,304
"[1531]","{ls,more,rm}","=>","{vi}",0.0222222222222222,0.62037037037037,2.8834789311408,201
"[1532]","{cd,X.s}","=>","{vi}",0.0162520729684909,0.620253164556962,2.88293415900191,147
"[1533]","{rm,k}","=>","{z}",0.0110558319513543,0.609756097560976,2.88152763972781,100
"[1534]","{ls,exit,rm}","=>","{vi}",0.0241017136539525,0.619318181818182,2.87858836307577,218
"[1535]","{vi,exit,elm}","=>","{ls}",0.0275290215588723,0.898916967509025,2.87710685460691,249
"[1536]","{vi,mkdir,cd}","=>","{ls}",0.0135986733001658,0.897810218978102,2.87356455437259,123
"[1537]","{cd,ll,X.s}","=>","{vi}",0.0112769485903814,0.618181818181818,2.87330654956554,102
"[1538]","{X..1}","=>","{vi}",0.0275290215588723,0.617866004962779,2.87183865102176,249
"[1539]","{vi,fg,more}","=>","{elm}",0.0106135986733002,0.849557522123894,2.87046984968645,96
"[1540]","{rm,ll,k}","=>","{z}",0.0109452736318408,0.607361963190184,2.87021366617305,99
"[1541]","{cd,wc}","=>","{vi}",0.0124930901050304,0.617486338797814,2.87007396424781,113
"[1542]","{ls,X.}","=>","{vi}",0.0249861802100608,0.617486338797814,2.87007396424781,226
"[1543]","{X..5,m}","=>","{vi}",0.010171365395246,0.61744966442953,2.86990350193479,92
"[1544]","{cd,X..5,m}","=>","{vi}",0.010171365395246,0.61744966442953,2.86990350193479,92
"[1545]","{mkdir}","=>","{vi}",0.0156992813709232,0.617391304347826,2.86963224451495,142
"[1546]","{mkdir,cd}","=>","{vi}",0.0151464897733554,0.617117117117117,2.86835782339379,137
"[1547]","{vi,exit,mail}","=>","{elm}",0.0123825317855169,0.848484848484849,2.86684551906816,112
"[1548]","{ll,X.s}","=>","{vi}",0.011387506909895,0.616766467065868,2.86672800339711,103
"[1549]","{vi,lo}","=>","{elm}",0.0105030403537866,0.848214285714286,2.86593134638988,95
"[1550]","{X.,X.l}","=>","{vi}",0.0131564400221117,0.616580310880829,2.86586275021434,119
"[1551]","{pwd}","=>","{vi}",0.0225538971807629,0.61631419939577,2.86462586512577,204
"[1552]","{vi,mkdir}","=>","{ls}",0.01404090657822,0.894366197183099,2.86254149098412,127
"[1553]","{vi,elm,finger}","=>","{ls}",0.0121614151464898,0.894308943089431,2.86235824141681,110
"[1554]","{ls,vi,fg,more}","=>","{elm}",0.0103924820342731,0.846846846846847,2.86131106825914,94
"[1555]","{ls,vi,exit,mail}","=>","{elm}",0.0116086235489221,0.846774193548387,2.86106558858616,105
"[1556]","{exit,cd}","=>","{ls}",0.0855721393034826,0.892733564013841,2.85731602494876,774
"[1557]","{mv,m}","=>","{vi}",0.0103924820342731,0.61437908496732,2.85563146121758,94
"[1558]","{cd,X..2,X.l}","=>","{vi}",0.0103924820342731,0.61437908496732,2.85563146121758,94
"[1559]","{cd,tail}","=>","{vi}",0.0134881149806523,0.613065326633166,2.84952511788129,122
"[1560]","{more,rm}","=>","{vi}",0.0225538971807629,0.612612612612613,2.84742090497486,204
"[1561]","{rm,ll}","=>","{vi}",0.0316196793808734,0.612419700214133,2.84652424893979,286
"[1562]","{ls,exit,mail}","=>","{vi}",0.0137092316196794,0.610837438423645,2.83916990264228,124
"[1563]","{ll,make}","=>","{vi}",0.0103924820342731,0.61038961038961,2.8370883997811,94
"[1564]","{cd,ll,make}","=>","{vi}",0.0103924820342731,0.61038961038961,2.8370883997811,94
"[1565]","{ls,elm,X.l}","=>","{vi}",0.0131564400221117,0.61025641025641,2.83646928610957,119
"[1566]","{ls,vi,exit,fg}","=>","{elm}",0.0103924820342731,0.839285714285714,2.83576364800683,94
"[1567]","{vi,date,rm}","=>","{ls}",0.0102819237147595,0.885714285714286,2.83484986351228,93
"[1568]","{dir}","=>","{vi}",0.0193477059148701,0.609756097560976,2.83414383475798,175
"[1569]","{wc}","=>","{vi}",0.0126036484245439,0.609625668449198,2.83353760078263,114
"[1570]","{exit,elm,fg}","=>","{vi}",0.011387506909895,0.609467455621302,2.83280222820898,103
"[1571]","{vi,exit,fg}","=>","{elm}",0.011387506909895,0.83739837398374,2.8293867361535,103
"[1572]","{fg,more}","=>","{elm}",0.0153676064123825,0.837349397590361,2.82922125558641,139
"[1573]","{ls,exit,X.l}","=>","{vi}",0.0130458817025981,0.608247422680412,2.82713152011528,118
"[1574]","{exit,rm}","=>","{vi}",0.0245439469320066,0.608219178082192,2.82700023933886,222
"[1575]","{vi,elm,rm,mv}","=>","{ls}",0.0108347153123273,0.882882882882883,2.8257875710105,98
"[1576]","{rm,X..5}","=>","{vi}",0.0121614151464898,0.607734806629834,2.82474888281955,110
"[1577]","{cd,rm,X..5}","=>","{vi}",0.0121614151464898,0.607734806629834,2.82474888281955,110
"[1578]","{vi,elm,rm}","=>","{ls}",0.0298507462686567,0.882352941176471,2.82409142000749,270
"[1579]","{vi,exit,finger}","=>","{ls}",0.0107241569928137,0.881818181818182,2.82237984944991,97
"[1580]","{vi,clear}","=>","{ls}",0.0114980652294085,0.88135593220339,2.82090035625607,104
"[1581]","{rm,X.v}","=>","{ls}",0.0106135986733002,0.880733944954128,2.81890960088821,96
"[1582]","{elm,rm,mv}","=>","{ls}",0.0135986733001658,0.878571428571429,2.8119881710646,123
"[1583]","{vi,elm,cd,rm}","=>","{ls}",0.0253178551686014,0.877394636015326,2.80822168533568,229
"[1584]","{ls,elm,cd,mail}","=>","{exit}",0.0129353233830846,0.612565445026178,2.80397492422155,117
"[1585]","{elm,cd,rm,mv}","=>","{ls}",0.0124930901050304,0.875968992248062,2.80365871722708,113
"[1586]","{ls,mkdir,cd}","=>","{vi}",0.0135986733001658,0.602941176470588,2.80246810954598,123
"[1587]","{cd,ll,X.l}","=>","{vi}",0.0155887230514096,0.602564102564103,2.80071547157878,141
"[1588]","{exit,cd,ll}","=>","{ls}",0.0123825317855169,0.875,2.80055732484076,112
"[1589]","{rm,ll,m}","=>","{vi}",0.0120508568269762,0.602209944751381,2.79906934752119,109
"[1590]","{ls,fg,more,cd}","=>","{elm}",0.0117191818684356,0.828125,2.79805402502802,106
"[1591]","{ls,mkdir}","=>","{vi}",0.01404090657822,0.601895734597156,2.79760890001607,127
"[1592]","{ls,exit,mail}","=>","{elm}",0.0185737976782753,0.827586206896552,2.79623356047042,168
"[1593]","{ls,fg,more}","=>","{elm}",0.0132669983416252,0.827586206896552,2.79623356047042,120
"[1594]","{elm,cd,rm}","=>","{ls}",0.0351575456053068,0.873626373626374,2.7961608455239,318
"[1595]","{fg,more}","=>","{ls}",0.0160309563294638,0.873493975903614,2.79573708848131,145
"[1596]","{cd,which}","=>","{vi}",0.0108347153123273,0.601226993865031,2.79450059584234,98
"[1597]","{ls,elm,finger}","=>","{vi}",0.0121614151464898,0.601092896174863,2.79387731032972,110
"[1598]","{more,grep}","=>","{ls}",0.011387506909895,0.872881355932203,2.793776314369,103
"[1599]","{ls,exit,fg,cd}","=>","{elm}",0.0109452736318408,0.825,2.78749533059395,99
"[1600]","{exit,mail}","=>","{elm}",0.0270867882808181,0.824915824915825,2.78721092131626,245
"[1601]","{exit,ll}","=>","{ls}",0.0133775566611388,0.870503597122302,2.78616597168125,121
"[1602]","{vi,exit}","=>","{ls}",0.0593698175787728,0.870340356564019,2.78564349791987,537
"[1603]","{ls,lo}","=>","{elm}",0.0150359314538419,0.824242424242424,2.78493564709478,136
"[1604]","{vi,elm,date}","=>","{ls}",0.0102819237147595,0.869158878504673,2.78186201559617,93
"[1605]","{fg,more,cd}","=>","{elm}",0.0117191818684356,0.821705426356589,2.77636368374873,106
"[1606]","{elm,cd,date}","=>","{ls}",0.0108347153123273,0.867256637168142,2.77577363170058,98
"[1607]","{lo}","=>","{elm}",0.0364842454394693,0.82089552238806,2.77362719462084,330
"[1608]","{cd,less}","=>","{ls}",0.0185737976782753,0.865979381443299,2.77168559984241,168
"[1609]","{vi,exit,cd,mail}","=>","{elm}",0.0100608070757324,0.81981981981982,2.76999262991045,91
"[1610]","{cd,rm,ll,m}","=>","{vi}",0.0117191818684356,0.595505617977528,2.76790766423779,106
"[1611]","{ls,more,cd}","=>","{vi}",0.0400221116639027,0.595394736842105,2.76739228917618,362
"[1612]","{elm,fg,cd,rm}","=>","{ls}",0.0126036484245439,0.863636363636364,2.76418645049218,114
"[1613]","{ls,mail}","=>","{vi}",0.0264234383637369,0.59452736318408,2.76336073997944,239
"[1614]","{elm,fg,more}","=>","{ls}",0.0132669983416252,0.863309352517986,2.76313980662604,120
"[1615]","{elm,cd,mail}","=>","{exit}",0.0132669983416252,0.603015075376884,2.76025878379753,120
"[1616]","{cat}","=>","{vi}",0.0245439469320066,0.593582887700535,2.75897082181466,222
"[1617]","{vi,elm,fg,rm}","=>","{ls}",0.0123825317855169,0.861538461538462,2.75747182753552,112
"[1618]","{ll,X.l}","=>","{vi}",0.0155887230514096,0.592436974789916,2.75364462331695,141
"[1619]","{elm,more}","=>","{ls}",0.0283029297954671,0.859060402684564,2.74954046082161,256
"[1620]","{elm,fg,mail}","=>","{ls}",0.0100608070757324,0.858490566037736,2.74771662059849,91
"[1621]","{vi,elm,fg,cd,rm}","=>","{ls}",0.0107241569928137,0.858407079646018,2.74744941096894,97
"[1622]","{exit,fg,cd}","=>","{elm}",0.0114980652294085,0.8125,2.74526055285768,104
"[1623]","{elm,rm}","=>","{ls}",0.0438916528468767,0.857451403887689,2.74439063983162,397
"[1624]","{cd,date,rm}","=>","{ls}",0.0112769485903814,0.857142857142857,2.74340309372156,102
"[1625]","{vi,cd,date}","=>","{ls}",0.0159203980099502,0.857142857142857,2.74340309372156,144
"[1626]","{X..2,X.l}","=>","{vi}",0.0105030403537866,0.590062111801242,2.74260626990865,95
"[1627]","{cd,rm,X..2}","=>","{vi}",0.0171365395245992,0.5893536121673,2.73931316652273,155
"[1628]","{cd,ll,f}","=>","{z}",0.0105030403537866,0.579268292682927,2.73745125774142,95
"[1629]","{ls,finger,mail}","=>","{elm}",0.0102819237147595,0.808695652173913,2.73240649006838,93
"[1630]","{ls,cd,lo}","=>","{elm}",0.0126036484245439,0.808510638297872,2.73178136847376,114
"[1631]","{exit,X.l}","=>","{ls}",0.0214483139856274,0.850877192982456,2.72334897753939,194
"[1632]","{ls,cd,cat}","=>","{vi}",0.0117191818684356,0.585635359116022,2.72203074162611,106
"[1633]","{date,rm}","=>","{ls}",0.0119402985074627,0.850393700787402,2.7218014945584,108
"[1634]","{cd,lo}","=>","{elm}",0.0132669983416252,0.805369127516778,2.72116688770611,120
"[1635]","{findall}","=>","{z}",0.0193477059148701,0.575657894736842,2.72038958092724,175
"[1636]","{X.s}","=>","{vi}",0.0166943062465451,0.585271317829457,2.72033867922273,151
"[1637]","{vi,lo}","=>","{ls}",0.0105030403537866,0.848214285714286,2.71482597816197,95
"[1638]","{ls,vi,rm,mail}","=>","{elm}",0.0117191818684356,0.803030303030303,2.71326450911808,106
"[1639]","{elm,fg,rm}","=>","{ls}",0.0153676064123825,0.847560975609756,2.71273496970638,139
"[1640]","{cd,setenv}","=>","{vi}",0.0112769485903814,0.582857142857143,2.70911760387608,102
"[1641]","{ls,finger}","=>","{vi}",0.0214483139856274,0.582582582582583,2.70784144884864,194
"[1642]","{tail}","=>","{vi}",0.0137092316196794,0.582159624413146,2.70587554101588,124
"[1643]","{ls,vi,fg,rm}","=>","{elm}",0.0123825317855169,0.8,2.7030257751214,112
"[1644]","{ls,cd,ll}","=>","{vi}",0.0197899391929243,0.581168831168831,2.70127033808945,179
"[1645]","{vi,elm,cd,mv}","=>","{ls}",0.0131564400221117,0.843971631205674,2.70124678140669,119
"[1646]","{ls,cat}","=>","{vi}",0.0122719734660033,0.581151832460733,2.7011913281641,111
"[1647]","{rm,X..2}","=>","{vi}",0.0174682144831399,0.580882352941177,2.69993878846503,158
"[1648]","{more}","=>","{ls}",0.0735212824765064,0.841772151898734,2.69420704668225,665
"[1649]","{elm,cd,mv}","=>","{ls}",0.0175787728026534,0.841269841269841,2.69259933272672,159
"[1650]","{cd,X.v}","=>","{ls}",0.0145936981757877,0.840764331210191,2.69098137855491,132
"[1651]","{ll,f}","=>","{z}",0.0110558319513543,0.568181818181818,2.68505984611,100
"[1652]","{vi,date}","=>","{ls}",0.0172470978441128,0.838709677419355,2.68440517772755,156
"[1653]","{vi,elm,mv}","=>","{ls}",0.0142620232172471,0.837662337662338,2.68105302340971,129
"[1654]","{cd,findall}","=>","{z}",0.0121614151464898,0.56701030927835,2.67952364024173,110
"[1655]","{ls,elm,mail}","=>","{exit}",0.0185737976782753,0.585365853658537,2.67947072183272,168
"[1656]","{ls,cd,X.l}","=>","{vi}",0.0313985627418463,0.57606490872211,2.6775473275393,284
"[1657]","{elm,finger}","=>","{exit}",0.0205638474295191,0.584905660377358,2.67736421969292,186
"[1658]","{cd,ll,m}","=>","{z}",0.0216694306246545,0.566473988439306,2.67698914599453,196
"[1659]","{ls,lo}","=>","{vi}",0.0105030403537866,0.575757575757576,2.67611884518359,95
"[1660]","{ls,cd,rlogin}","=>","{vi}",0.0118297401879491,0.575268817204301,2.67384709743726,107
"[1661]","{fg,cd,ll}","=>","{vi}",0.0110558319513543,0.574712643678161,2.67126200517419,100
"[1662]","{ls,exit,cd,mail}","=>","{elm}",0.0129353233830846,0.790540540540541,2.67106432169936,117
"[1663]","{finger,cd,rm}","=>","{ls}",0.0133775566611388,0.83448275862069,2.67087634526686,121
"[1664]","{elm,X.l}","=>","{vi}",0.016473189607518,0.573076923076923,2.66365918254407,149
"[1665]","{cd,quota}","=>","{ls}",0.0180210060807076,0.831632653061224,2.66175419212271,163
"[1666]","{ll,m}","=>","{z}",0.0223327805417358,0.562674094707521,2.65903196793601,202
"[1667]","{elm,mv}","=>","{ls}",0.0189054726368159,0.830097087378641,2.65683940387113,171
"[1668]","{cd,rlogin}","=>","{vi}",0.0168048645660586,0.571428571428571,2.6559976508589,152
"[1669]","{ls,more}","=>","{vi}",0.0420121614151465,0.571428571428571,2.6559976508589,380
"[1670]","{vi,elm,fg,cd}","=>","{ls}",0.0214483139856274,0.829059829059829,2.65351951657684,194
